epoch,train_loss,val_loss,val_acc
1,1.74213445186615,1.3322849868774413,0.6319
2,0.9563283212482929,0.8506092265129089,0.6985
1,2.127682402729988,1.7205032724380493,0.5225
2,1.42496657371521,1.5593477548599244,0.6367
1,1.74213445186615,1.3322849868774413,0.6319
2,0.9563283212482929,0.8506092265129089,0.6985
1,2.056657761335373,1.6138749479293824,0.4058
2,1.4166644364595413,1.4091581802368165,0.5104
1,1.7759462371468544,1.1338446704864502,0.593
2,1.0795535668730736,0.8275243797302246,0.722
3,0.7991121895611286,0.6976171286582947,0.7514
4,0.6839086972177029,0.6925131017684937,0.7468
5,0.6583735812455416,0.5842713807106018,0.79
1,1.7759462371468544,1.1338446704864502,0.593
2,1.0795535668730736,0.8275243797302246,0.722
1,2.056657761335373,1.6138749479293824,0.4058
2,1.4166644364595413,1.4091581802368165,0.5104
1,2.127682402729988,1.7205032724380493,0.5225
1,2.056657761335373,1.6138749479293824,0.4058
2,1.4166644364595413,1.4091581802368165,0.5104
1,2.127682402729988,1.7205032724380493,0.5225
